Price;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Close;Close;Close;Close;Close;Close;High;High;High;High;High;High;Low;Low;Low;Low;Low;Low;Open;Open;Open;Open;Open;Open;Volume;Volume;Volume;Volume;Volume;Volume
2024-07-26 00:00:00+00:00;217.46875;182.5;168.45823669433594;465.25616455078125;423.6568298339844;113.04253387451172;217.9600067138672;182.5;168.67999267578125;465.70001220703125;425.2699890136719;113.05999755859375;219.49000549316406;183.19000244140625;169.83999633789062;469.7699890136719;428.9200134277344;116.19999694824219;216.00999450683594;180.24000549316406;165.86500549316406;459.4200134277344;417.2699890136719;111.58000183105469;218.6999969482422;180.38999938964844;168.77000427246094;464.20001220703125;418.20001220703125;116.19000244140625;41601300;29506000;25150100;14222400;23583800;293399100
2024-07-29 00:00:00+00:00;217.7481231689453;183.1999969482422;170.905029296875;465.2661437988281;425.111328125;111.57276153564453;218.24000549316406;183.1999969482422;171.1300048828125;465.7099914550781;426.7300109863281;111.58999633789062;219.3000030517578;184.75;172.16000366210938;473.9599914550781;432.1499938964844;116.27999877929688;215.75;182.3800048828125;169.72000122070312;465.0199890136719;424.70001220703125;111.30000305175781;216.9600067138672;183.83999633789062;170.5;469.8800048828125;431.5799865722656;113.69000244140625;36311800;33270100;13768900;11339600;15125800;248152100
2024-07-30 00:00:00+00:00;218.30685424804688;181.7100067138672;171.63406372070312;462.74853515625;421.3157958984375;103.71398162841797;218.8000030517578;181.7100067138672;171.86000061035156;463.19000244140625;422.9200134277344;103.7300033569336;220.3300018310547;185.86000061035156;172.9499969482422;472.7300109863281;429.04998779296875;111.98999786376953;216.1199951171875;179.3800048828125;170.1199951171875;456.70001220703125;417.3599853515625;102.54000091552734;219.19000244140625;184.72000122070312;171.8300018310547;467.0;427.7200012207031;111.5199966430664;41643800;39508600;13681400;11390400;32687600;486833300
2024-07-31 00:00:00+00:00;221.5794677734375;186.97999572753906;172.92236328125;474.37744140625;416.7630920410156;117.00192260742188;222.0800018310547;186.97999572753906;173.14999389648438;474.8299865722656;418.3500061035156;117.0199966430664;223.82000732421875;187.94000244140625;175.91000366210938;476.5;421.7799987792969;118.33999633789062;220.6300048828125;184.4600067138672;171.72000122070312;466.75;412.2099914550781;110.87999725341797;221.44000244140625;185.0500030517578;174.9199981689453;471.0199890136719;420.5;112.9000015258789;50036300;41667300;15650200;24285800;42891400;473174200
2024-08-01 00:00:00+00:00;217.8678436279297;184.07000732421875;172.22328186035156;497.2655944824219;415.52777099609375;109.1931381225586;218.36000061035156;184.07000732421875;172.4499969482422;497.739990234375;417.1099853515625;109.20999908447266;224.47999572753906;190.60000610351562;175.67999267578125;527.1699829101562;427.4599914550781;120.16000366210938;217.02000427246094;181.8699951171875;170.50999450683594;492.1000061035156;413.0899963378906;106.80999755859375;224.3699951171875;189.2899932861328;171.97999572753906;521.0;420.7900085449219;117.52999877929688;62501000;70435600;17177800;43083100;30296400;523462300
2024-08-02 00:00:00+00:00;219.3644561767578;167.89999389648438;168.17860412597656;487.6747741699219;406.9405212402344;107.25342559814453;219.86000061035156;167.89999389648438;168.39999389648438;488.1400146484375;408.489990234375;107.2699966430664;225.60000610351562;168.77000427246094;170.2100067138672;501.1499938964844;415.0;108.72000122070312;217.7100067138672;160.5500030517578;166.38999938964844;476.1499938964844;404.3399963378906;101.37000274658203;219.14999389648438;166.75;168.19000244140625;489.0;412.489990234375;103.76000213623047;105568600;141448400;18907800;24044700;29437900;482027500
2024-08-05 00:00:00+00:00;208.79833984375;161.02000427246094;160.42881774902344;475.276611328125;393.6510925292969;100.43448638916016;209.27000427246094;161.02000427246094;160.63999938964844;475.7300109863281;395.1499938964844;100.44999694824219;213.5;162.9600067138672;165.94000244140625;483.4800109863281;401.0400085449219;103.41000366210938;196.0;151.61000061035156;156.60000610351562;450.79998779296875;385.5799865722656;90.69000244140625;199.08999633789062;154.2100067138672;157.3699951171875;451.3500061035156;389.1700134277344;92.05999755859375;119548600;83149400;34907800;21396200;40709200;552842400
2024-08-06 00:00:00+00:00;206.76292419433594;161.92999267578125;160.3289337158203;493.61907958984375;398.09417724609375;104.23390197753906;207.22999572753906;161.92999267578125;160.5399932861328;494.0899963378906;399.6099853515625;104.25;209.99000549316406;165.0800018310547;162.35000610351562;502.55999755859375;405.6700134277344;107.70999908447266;201.07000732421875;158.5399932861328;158.1300048828125;478.6499938964844;398.5;100.55000305175781;205.3000030517578;161.7100067138672;160.94500732421875;479.0;400.0;103.83999633789062;69660500;59950800;36146500;20955000;24946500;409012100
2024-08-07 00:00:00+00:00;209.34710693359375;162.77000427246094;160.53866577148438;488.45404052734375;396.91864013671875;98.89472961425781;209.82000732421875;162.77000427246094;160.75;488.9200134277344;398.42999267578125;98.91000366210938;213.63999938964844;167.5800018310547;164.7899932861328;510.1499938964844;410.0799865722656;108.80000305175781;206.38999938964844;161.42999267578125;160.24000549316406;486.8599853515625;397.4700012207031;98.69000244140625;206.89999389648438;166.5500030517578;163.24000549316406;503.1300048828125;408.6400146484375;107.80999755859375;63516400;48408200;19334200;20105300;20650900;411440400
2024-08-08 00:00:00+00:00;212.8292236328125;165.8000030517578;163.62460327148438;509.144287109375;401.1625061035156;104.95378875732422;213.30999755859375;165.8000030517578;163.83999633789062;509.6300048828125;402.69000244140625;104.97000122070312;214.1999969482422;166.69000244140625;165.5;509.9599914550781;405.8599853515625;105.5;208.8300018310547;162.5500030517578;162.02999877929688;494.7200012207031;399.94000244140625;97.5199966430664;213.11000061035156;165.1699981689453;162.343994140625;497.5;402.44000244140625;102.0;47161100;44616200;15733600;16156800;20203000;391910000
2024-08-09 00:00:00+00:00;215.7526397705078;166.94000244140625;165.17257690429688;517.2765502929688;404.4798583984375;104.73382568359375;216.24000549316406;166.94000244140625;165.38999938964844;517.77001953125;406.0199890136719;104.75;216.77999877929688;168.5500030517578;165.52000427246094;518.3400268554688;408.04998779296875;106.5999984741211;211.97000122070312;165.85000610351562;160.92999267578125;505.70001220703125;402.260009765625;103.43000030517578;212.10000610351562;166.39999389648438;161.64500427246094;507.7099914550781;404.0299987792969;105.63999938964844;42201600;36401000;13549200;13696600;19276700;290844200
2024-08-12 00:00:00+00:00;217.2909393310547;166.8000030517578;163.73446655273438;515.458251953125;405.2668762207031;109.00315856933594;217.52999877929688;166.8000030517578;163.9499969482422;515.9500122070312;406.80999755859375;109.0199966430664;219.50999450683594;168.5500030517578;166.6999969482422;518.02001953125;408.760009765625;111.06999969482422;215.60000610351562;166.11000061035156;163.5500030517578;509.1000061035156;404.239990234375;106.26000213623047;216.07000732421875;168.13999938964844;165.9949951171875;516.8599853515625;407.05999755859375;106.31999969482422;38028100;30072800;12435000;9767400;16762900;325559900
2024-08-13 00:00:00+00:00;221.02682495117188;170.22999572753906;165.71185302734375;528.0362548828125;412.4395751953125;116.12206268310547;221.27000427246094;170.22999572753906;165.92999267578125;528.5399780273438;414.010009765625;116.13999938964844;221.88999938964844;171.0399932861328;166.5399932861328;531.5;414.95001220703125;116.2300033569336;219.00999450683594;167.10000610351562;164.77000427246094;518.1500244140625;409.57000732421875;111.58000183105469;219.00999450683594;167.80999755859375;165.18499755859375;520.010009765625;409.5899963378906;112.44000244140625;44155300;39237900;12717600;13743800;19414300;312646700
2024-08-14 00:00:00+00:00;221.47633361816406;170.10000610351562;161.81698608398438;526.2579956054688;415.27874755859375;118.061767578125;221.72000122070312;170.10000610351562;162.02999877929688;526.760009765625;416.8599853515625;118.08000183105469;223.02999877929688;172.27999877929688;164.9600067138672;534.0;417.7200012207031;118.5999984741211;219.6999969482422;168.86000061035156;159.52999877929688;523.1300048828125;412.45001220703125;114.06999969482422;220.57000732421875;172.11000061035156;164.2100067138672;528.0599975585938;414.79998779296875;118.52999877929688;41960600;28843800;22515900;11444200;18267000;339246400
2024-08-15 00:00:00+00:00;224.47303771972656;177.58999633789062;162.9554901123047;536.81787109375;420.1889343261719;122.84103393554688;224.72000122070312;177.58999633789062;163.1699981689453;537.3300170898438;421.0299987792969;122.86000061035156;225.35000610351562;177.91000366210938;163.52000427246094;539.77001953125;421.1099853515625;123.23999786376953;222.75999450683594;173.99000549316406;161.49000549316406;526.7000122070312;417.6600036621094;117.47000122070312;224.60000610351562;174.86000061035156;162.2100067138672;531.7899780273438;419.79998779296875;118.76000213623047;46414000;51698500;18392500;13482100;20752100;318086700
2024-08-16 00:00:00+00:00;225.80157470703125;177.05999755859375;164.5234375;526.9172973632812;417.634033203125;124.56076049804688;226.0500030517578;177.05999755859375;164.74000549316406;527.4199829101562;418.4700012207031;124.58000183105469;226.8300018310547;178.33999633789062;166.9499969482422;533.6599731445312;421.3399963378906;125.0;223.64999389648438;176.25999450683594;163.0800018310547;524.6599731445312;417.29998779296875;121.18000030517578;223.9199981689453;177.0399932861328;163.41000366210938;531.9000244140625;420.6000061035156;121.94000244140625;44340200;31489200;16853100;14776700;22775600;302589900
2024-08-19 00:00:00+00:00;225.64175415039062;178.22000122070312;168.17860412597656;528.7755737304688;420.68792724609375;129.97991943359375;225.88999938964844;178.22000122070312;168.39999389648438;529.280029296875;421.5299987792969;130.0;225.99000549316406;178.3000030517578;168.47000122070312;531.6599731445312;421.75;130.0;223.0399932861328;176.16000366210938;166.08999633789062;522.760009765625;416.4599914550781;123.41999816894531;225.72000122070312;177.63999938964844;167.0;526.8699951171875;418.9599914550781;124.27999877929688;40687800;31129800;13100800;9879700;15234000;318333600
2024-08-20 00:00:00+00:00;226.2610626220703;178.8800048828125;168.73788452148438;526.2279663085938;423.9513854980469;127.2303466796875;226.50999450683594;178.8800048828125;168.9600067138672;526.72998046875;424.79998779296875;127.25;227.1699981689453;179.00999450683594;170.41000366210938;531.0900268554688;425.8599853515625;129.8800048828125;225.4499969482422;177.42999267578125;168.66000366210938;525.8800048828125;421.6400146484375;125.88999938964844;225.77000427246094;177.9199981689453;168.74000549316406;528.3499755859375;421.70001220703125;128.39999389648438;30299000;26255200;12622500;7944400;16387600;300087400
2024-08-21 00:00:00+00:00;226.15118408203125;180.11000061035156;167.40963745117188;534.64990234375;423.292724609375;128.48016357421875;226.39999389648438;180.11000061035156;167.6300048828125;535.1599731445312;424.1400146484375;128.5;227.97999572753906;182.38999938964844;168.63999938964844;539.4000244140625;426.3999938964844;129.35000610351562;225.0500030517578;178.88999938964844;166.57000732421875;526.9299926757812;421.7200012207031;126.66000366210938;226.52000427246094;179.9199981689453;166.99000549316406;527.1500244140625;424.0799865722656;127.31999969482422;34765500;35599100;15269600;13423300;16067300;257883600
2024-08-22 00:00:00+00:00;224.2832489013672;176.1300048828125;165.27244567871094;531.4230346679688;414.7198791503906;123.72089385986328;224.52999877929688;176.1300048828125;165.49000549316406;531.9299926757812;415.54998779296875;123.73999786376953;228.33999633789062;181.47000122070312;169.4199981689453;544.22998046875;426.7900085449219;130.75;223.89999389648438;175.67999267578125;165.02999877929688;528.5900268554688;414.6099853515625;123.0999984741211;227.7899932861328;181.3800048828125;169.0399932861328;537.0;424.3599853515625;130.02000427246094;43695300;32047500;19123800;15708300;19361900;376189100
2024-08-23 00:00:00+00:00;226.5906982421875;177.0399932861328;167.2098846435547;527.4967651367188;415.9573974609375;129.3500213623047;226.83999633789062;177.0399932861328;167.42999267578125;528.0;416.7900085449219;129.3699951171875;228.22000122070312;178.97000122070312;167.9499969482422;539.8699951171875;419.260009765625;129.60000610351562;224.3300018310547;175.24000549316406;165.66000366210938;525.0599975585938;412.0899963378906;125.22000122070312;225.66000366210938;177.33999633789062;166.5500030517578;536.9199829101562;416.9800109863281;125.86000061035156;38677300;29150100;14281600;11323900;18493800;323230300
2024-08-26 00:00:00+00:00;226.93032836914062;175.5;167.709228515625;520.6233520507812;412.6639709472656;126.44046783447266;227.17999267578125;175.5;167.92999267578125;521.1199951171875;413.489990234375;126.45999908447266;227.27999877929688;177.47000122070312;169.3800048828125;528.0;417.2799987792969;131.25999450683594;223.88999938964844;174.3000030517578;166.32000732421875;514.9500122070312;411.3399963378906;124.37000274658203;226.75999450683594;176.6999969482422;168.15499877929688;527.5999755859375;416.3699951171875;129.57000732421875;30602200;22366200;11990300;9584000;13152800;331964700
2024-08-27 00:00:00+00:00;227.77938842773438;173.1199951171875;166.16127014160156;518.605224609375;413.0132751464844;128.2801971435547;228.02999877929688;173.1199951171875;166.3800048828125;519.0999755859375;413.8399963378906;128.3000030517578;228.85000610351562;174.88999938964844;168.2449951171875;524.010009765625;414.3599853515625;129.1999969482422;224.88999938964844;172.25;166.16000366210938;515.3099975585938;410.25;123.87999725341797;226.0;174.14999389648438;167.61000061035156;518.97998046875;412.8599853515625;125.05000305175781;35934600;29842000;13718200;6282700;13492900;303134600
2024-08-28 00:00:00+00:00;226.2410888671875;170.8000030517578;164.2837371826172;516.2874755859375;409.77978515625;125.59060668945312;226.49000549316406;170.8000030517578;164.5;516.780029296875;410.6000061035156;125.61000061035156;229.86000061035156;173.69000244140625;167.38999938964844;521.0900268554688;415.0;128.3300018310547;225.67999267578125;168.9199981689453;163.27999877929688;512.4500122070312;407.30999755859375;122.63999938964844;227.9199981689453;173.69000244140625;166.77999877929688;517.6699829101562;414.8800048828125;128.1199951171875;38052200;29045000;15208700;9106100;14882700;448101100
2024-08-29 00:00:00+00:00;229.53746032714844;172.1199951171875;163.1851806640625;517.72607421875;412.29473876953125;117.57183837890625;229.7899932861328;172.1199951171875;163.39999389648438;518.219970703125;413.1199951171875;117.58999633789062;232.9199981689453;174.2899932861328;167.6300048828125;527.2000122070312;422.04998779296875;124.43000030517578;228.8800048828125;170.80999755859375;161.98199462890625;515.6799926757812;410.6000061035156;116.70999908447266;230.10000610351562;173.22000122070312;166.05999755859375;519.0499877929688;414.94000244140625;121.36000061035156;51906300;26407800;17133800;8317400;17045200;453023300
2024-08-30 00:00:00+00:00;228.7483367919922;178.5;164.8929443359375;520.8131713867188;416.30670166015625;119.35157012939453;229.0;178.5;165.11000061035156;521.3099975585938;417.1400146484375;119.37000274658203;230.39999389648438;178.89999389648438;165.27999877929688;523.5399780273438;417.489990234375;121.75;227.47999572753906;172.60000610351562;163.41000366210938;515.2000122070312;412.1300048828125;117.22000122070312;230.19000244140625;172.77999877929688;164.22000122070312;521.3499755859375;415.6000061035156;119.52999877929688;52990800;43429400;18498800;9157500;24308300;333751600
2024-09-03 00:00:00+00:00;222.52517700195312;176.25;158.4014892578125;511.2722473144531;408.6220703125;107.98332214355469;222.77000427246094;176.25;158.61000061035156;511.760009765625;409.44000244140625;108.0;229.0;178.25999450683594;163.3800048828125;525.489990234375;419.8800048828125;116.20999908447266;221.1699981689453;175.25999450683594;157.85499572753906;508.6199951171875;407.0299987792969;107.29000091552734;228.5500030517578;177.5500030517578;163.31500244140625;519.6400146484375;417.9100036621094;116.01000213623047;50190600;37817500;26533100;12459100;20313600;477155100
2024-09-04 00:00:00+00:00;220.6072998046875;173.3300018310547;157.6025390625;512.2512817382812;408.0831604003906;106.19359588623047;220.85000610351562;173.3300018310547;157.80999755859375;512.739990234375;408.8999938964844;106.20999908447266;221.77999877929688;175.97999572753906;160.39999389648438;516.5900268554688;411.239990234375;113.2699966430664;217.47999572753906;172.5399932861328;157.44000244140625;504.07000732421875;404.3699951171875;104.12000274658203;221.66000366210938;174.47999572753906;158.0749969482422;506.07000732421875;405.9100036621094;105.41000366210938;43840200;30309200;17410700;8335200;15135800;372470300
2024-09-05 00:00:00+00:00;222.13560485839844;177.88999938964844;158.39151000976562;516.3673706054688;407.5741882324219;107.19344329833984;222.3800048828125;177.88999938964844;158.60000610351562;516.8599853515625;408.3900146484375;107.20999908447266;225.47999572753906;179.8800048828125;161.01499938964844;521.6300048828125;413.1000061035156;109.6500015258789;221.52000427246094;175.0;157.52000427246094;511.1499938964844;406.1300048828125;104.76000213623047;221.6300048828125;175.0;157.77999877929688;511.7200012207031;407.6199951171875;104.98999786376953;36615400;40170500;14139500;8640900;14195500;306850700
2024-09-06 00:00:00+00:00;220.57733154296875;171.38999938964844;151.9300079345703;499.7931823730469;400.8975524902344;102.81411743164062;220.82000732421875;171.38999938964844;152.1300048828125;500.2699890136719;401.70001220703125;102.83000183105469;225.24000549316406;178.3800048828125;159.22000122070312;524.5800170898438;410.6499938964844;108.1500015258789;219.77000427246094;171.16000366210938;151.93499755859375;498.25;400.79998779296875;100.94999694824219;223.9499969482422;177.24000549316406;158.69000244140625;521.8800048828125;409.05999755859375;108.04000091552734;48423000;41466500;24999100;14744500;19609500;413638100
2024-09-09 00:00:00+00:00;220.66722106933594;175.39999389648438;149.5399932861328;504.30889892578125;404.9095153808594;106.45355987548828;220.91000366210938;175.39999389648438;149.5399932861328;504.7900085449219;405.7200012207031;106.47000122070312;221.27000427246094;175.85000610351562;154.63999938964844;511.3299865722656;408.6499938964844;106.55000305175781;216.7100067138672;173.50999450683594;148.1999969482422;502.0799865722656;402.1499938964844;103.69000244140625;220.82000732421875;174.52999877929688;153.6300048828125;506.1600036621094;407.239990234375;104.87999725341797;67180000;29037400;28057700;11047800;15295100;273912000
2024-09-10 00:00:00+00:00;219.86810302734375;179.5500030517578;150.00999450683594;504.30889892578125;413.3725891113281;108.08330535888672;220.11000061035156;179.5500030517578;150.00999450683594;504.7900085449219;414.20001220703125;108.0999984741211;221.47999572753906;180.5;152.3000030517578;514.1799926757812;416.3299865722656;109.4000015258789;216.72999572753906;176.7899932861328;149.54299926757812;500.0299987792969;407.70001220703125;104.94999694824219;218.9199981689453;177.49000549316406;151.4499969482422;508.1600036621094;408.20001220703125;107.80999755859375;51591000;36233800;20401800;9899000;19594300;268283700
2024-09-11 00:00:00+00:00;222.41529846191406;184.52000427246094;152.14999389648438;511.3421630859375;422.1949157714844;116.8919448852539;222.66000366210938;184.52000427246094;152.14999389648438;511.8299865722656;423.0400085449219;116.91000366210938;223.08999633789062;184.99000549316406;152.47999572753906;513.1199951171875;423.989990234375;117.19000244140625;217.88999938964844;175.72999572753906;148.6999969482422;495.6000061035156;409.5799865722656;107.41999816894531;221.4600067138672;180.10000610351562;151.08999633789062;507.010009765625;415.5;109.38999938964844;44587100;42564700;18991500;10782500;19266900;441422400
2024-09-12 00:00:00+00:00;222.52517700195312;187.0;155.5399932861328;525.0990600585938;426.1470031738281;119.13179016113281;222.77000427246094;187.0;155.5399932861328;525.5999755859375;427.0;119.13999938964844;223.5500030517578;187.41000366210938;155.61000061035156;526.7100219726562;427.3699951171875;120.79000091552734;219.82000732421875;183.5399932861328;153.5;515.219970703125;419.75;115.37999725341797;222.5;184.8000030517578;154.80999755859375;517.0499877929688;423.30999755859375;116.83999633789062;37498200;33622500;21024100;11993300;17418800;367100500
2024-09-13 00:00:00+00:00;222.25547790527344;186.49000549316406;158.3699951171875;524.1199951171875;429.7298278808594;119.09178924560547;222.5;186.49000549316406;158.3699951171875;524.6199951171875;430.5899963378906;119.0999984741211;224.0399932861328;188.5;159.27499389648438;527.5800170898438;431.8299865722656;119.95999908447266;221.91000366210938;185.91000366210938;156.11000061035156;517.1099853515625;425.4599914550781;117.5999984741211;223.5800018310547;187.0;156.36199951171875;520.3400268554688;425.8299865722656;119.08000183105469;36766600;26495400;16733900;10321400;15874600;238358300
2024-09-16 00:00:00+00:00;216.082275390625;184.88999938964844;158.99000549316406;533.280029296875;430.47833251953125;116.7719497680664;216.32000732421875;184.88999938964844;158.99000549316406;533.280029296875;431.3399963378906;116.77999877929688;217.22000122070312;185.80999755859375;159.24000549316406;534.0999755859375;433.5299987792969;118.18000030517578;213.9199981689453;183.36000061035156;157.61000061035156;517.4000244140625;428.2200012207031;114.36000061035156;216.5399932861328;185.2899932861328;158.3300018310547;524.5399780273438;430.6000061035156;116.79000091552734;59357400;26065500;14157600;9527600;13834700;248772300
2024-09-17 00:00:00+00:00;216.55174255371094;186.8800048828125;160.27999877929688;536.3200073242188;434.2807312011719;115.58203125;216.7899932861328;186.8800048828125;160.27999877929688;536.3200073242188;435.1499938964844;115.58999633789062;216.89999389648438;189.4499969482422;161.58999633789062;542.0999755859375;441.8500061035156;118.80000305175781;214.5;186.13999938964844;159.41000366210938;530.5700073242188;432.2699890136719;114.83000183105469;215.75;186.85000610351562;160.08999633789062;537.5999755859375;440.2300109863281;118.16999816894531;45519300;26091700;12064800;11690800;18874200;231925900
2024-09-18 00:00:00+00:00;220.4474639892578;186.42999267578125;160.80999755859375;537.9500122070312;429.94940185546875;113.36219024658203;220.69000244140625;186.42999267578125;160.80999755859375;537.9500122070312;430.80999755859375;113.37000274658203;222.7100067138672;188.8000030517578;161.6300048828125;544.2000122070312;436.0299987792969;117.69999694824219;217.5399932861328;185.05999755859375;159.66000366210938;533.9000244140625;430.4100036621094;113.22000122070312;217.5500030517578;186.4499969482422;160.85000610351562;537.0700073242188;435.0;115.88999938964844;59894900;34448100;16756500;10323500;18898000;310318900
2024-09-19 00:00:00+00:00;228.61846923828125;189.8699951171875;163.24000549316406;559.0999755859375;437.81365966796875;117.86187744140625;228.8699951171875;189.8699951171875;163.24000549316406;559.0999755859375;438.69000244140625;117.87000274658203;229.82000732421875;190.99000549316406;164.99000549316406;562.0700073242188;441.5;119.66000366210938;224.6300048828125;188.47000122070312;162.52200317382812;546.52001953125;436.8999938964844;117.25;224.99000549316406;190.0399932861328;164.82000732421875;550.0;441.2300109863281;117.3499984741211;66781300;39543200;17548200;15647000;21706600;293506400
2024-09-20 00:00:00+00:00;227.94920349121094;191.60000610351562;164.63999938964844;561.3499755859375;434.4004821777344;115.99200439453125;228.1999969482422;191.60000610351562;164.63999938964844;561.3499755859375;435.2699890136719;116.0;233.08999633789062;191.83999633789062;164.75;564.5;439.239990234375;118.62000274658203;227.6199951171875;187.41000366210938;163.17999267578125;556.2999877929688;434.2200012207031;115.38999938964844;229.97000122070312;190.22999572753906;164.52000427246094;560.0;437.2200012207031;117.05999755859375;318679900;100378600;46362700;22066800;55167100;382462400
2024-09-23 00:00:00+00:00;226.2211151123047;193.8800048828125;163.07000732421875;564.4099731445312;432.6440124511719;116.25199127197266;226.47000122070312;193.8800048828125;163.07000732421875;564.4099731445312;433.510009765625;116.26000213623047;229.4499969482422;194.4499969482422;166.61000061035156;573.97998046875;436.4599914550781;116.98999786376953;225.80999755859375;190.57000732421875;162.9499969482422;562.4099731445312;430.3900146484375;114.86000061035156;227.33999633789062;191.63999938964844;165.33999633789062;569.5;434.2799987792969;116.55000305175781;54146000;36993100;15648400;12830700;15128900;206228500
2024-09-24 00:00:00+00:00;227.1201171875;193.9600067138672;163.63999938964844;563.3300170898438;428.31268310546875;120.8616714477539;227.3699951171875;193.9600067138672;163.63999938964844;563.3300170898438;429.1700134277344;120.87000274658203;229.35000610351562;195.3699951171875;164.5500030517578;567.75;433.3500061035156;121.80000305175781;225.72999572753906;190.1300048828125;162.02999877929688;554.1900024414062;426.1000061035156;115.37999725341797;228.64999389648438;194.27000427246094;164.25;566.6799926757812;433.0;116.5199966430664;43556100;43478900;18774100;12993000;17015800;354966800
2024-09-25 00:00:00+00:00;226.1212158203125;192.52999877929688;162.99000549316406;568.3099975585938;431.2467956542969;123.50149536132812;226.3699951171875;192.52999877929688;162.99000549316406;568.3099975585938;432.1099853515625;123.51000213623047;227.2899932861328;193.9499969482422;164.2169952392578;576.8800048828125;433.1199951171875;124.94000244140625;224.02000427246094;192.16000366210938;162.77499389648438;563.719970703125;428.57000732421875;121.61000061035156;224.92999267578125;193.75;162.97000122070312;564.0499877929688;429.8299865722656;122.0199966430664;42308700;26391100;13607900;16543400;13396400;284692900
2024-09-26 00:00:00+00:00;227.26995849609375;191.16000366210938;163.8300018310547;567.8400268554688;430.4483947753906;124.03145599365234;227.52000427246094;191.16000366210938;163.8300018310547;567.8400268554688;431.30999755859375;124.04000091552734;228.5;194.52999877929688;165.5;577.4000244140625;435.29998779296875;127.66999816894531;225.41000366210938;189.5399932861328;163.5;562.3499755859375;429.1300048828125;121.80000305175781;227.3000030517578;194.30999755859375;165.02999877929688;575.72998046875;435.0899963378906;126.80000305175781;36636700;36334900;18234500;14400800;14492000;302582900
2024-09-27 00:00:00+00:00;227.53965759277344;187.97000122070312;165.2899932861328;567.3599853515625;427.1649475097656;121.39163970947266;227.7899932861328;187.97000122070312;165.2899932861328;567.3599853515625;428.0199890136719;121.4000015258789;229.52000427246094;190.89999389648438;166.97000122070312;570.8400268554688;431.8500061035156;124.02999877929688;227.3000030517578;187.33999633789062;163.8300018310547;564.510009765625;427.4700012207031;119.26000213623047;228.4600067138672;190.67999267578125;163.91000366210938;570.0999755859375;431.5199890136719;123.97000122070312;34026000;36002300;13604300;9398400;14896100;271009200
2024-09-30 00:00:00+00:00;232.7439422607422;186.3300018310547;167.19000244140625;572.4400024414062;429.4403991699219;121.43163299560547;233.0;186.3300018310547;167.19000244140625;572.4400024414062;430.29998779296875;121.44000244140625;233.0;188.49000549316406;167.36000061035156;574.6799926757812;430.4200134277344;121.5;229.64999389648438;184.64999389648438;164.63999938964844;564.7999877929688;425.3699951171875;118.1500015258789;230.0399932861328;187.13999938964844;164.77999877929688;567.7000122070312;428.2099914550781;118.30999755859375;54541900;41583900;14070100;12792300;16807300;226553700
